"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","EM2_CO","EM2_NOX","EM2_SOX","EM2_TSP","EM2_PM10","EM2_VOC","EM2_NH3","EM2_PM2.5","EM3_CO","EM3_NOX","EM3_SOX","EM3_TSP","EM3_PM10","EM3_VOC","EM3_NH3","EM3_PM2.5","EM4_CO","EM4_NOX","EM4_SOX","EM4_TSP","EM4_PM10","EM4_VOC","EM4_NH3","EM4_PM2.5","EM5_CO","EM5_NOX","EM5_SOX","EM5_TSP","EM5_PM10","EM5_VOC","EM5_NH3","EM5_PM2.5","EM6_CO","EM6_NOX","EM6_SOX","EM6_TSP","EM6_PM10","EM6_VOC","EM6_NH3","EM6_PM2.5","EM7_CO","EM7_NOX","EM7_SOX","EM7_TSP","EM7_PM10","EM7_VOC","EM7_NH3","EM7_PM2.5","EM8_CO","EM8_NOX","EM8_SOX","EM8_TSP","EM8_PM10","EM8_VOC","EM8_NH3","EM8_PM2.5","EM9_CO","EM9_NOX","EM9_SOX","EM9_TSP","EM9_PM10","EM9_VOC","EM9_NH3","EM9_PM2.5","POP_DEN","YD_FREQ","X_COORD","Y_COORD"
2012,1,"","","0.022495968","0.023915323","51.90121317",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","23.1787180137619","32.0782123719104","133800","270927","22173","2679","2423","10565","4024","2016","680","7570","10089","5653","3292","81","31","1147","15","651","424","15","13","7237","0","11","0","0","0","0","0","20097","0","0","0","0","0","0","0","1252858","0","0","1840605","753192","648","29786","29786","263316","36491","27399","89715","194840","325","10183","10183","25939","76","9366","0","0","0","0","0","0","292","0","16759.26","0",129.0794027529,35.2059135378
2012,1,"0.006893942","0.773247979","0.013178572","0.02219744","54.67385445",-1.5,3,-5.8,9.1,-11.4,1017.5,1026.3,1038,1016.4,3.4,8.1,0.7,-9,61,10,"16.4","5.6",0,0,1.5,5.7,11.2,"340",340,156.2,50.4,6.5,3.7,15.8,-7.6,-11.4,"-0.7","118.9223881","64.43918919","71.0697885747725","36.0350895072642","1321273","612663","384672","25710","20423","20021","6226","11510","95384","274263","9489","594","571","12780","4109","434","619","26602","17322","800","627","3540","17425","531","0","0","0","0","0","163353","0","0","0","0","0","0","0","2011307","0","0","1728929","1410433","900","57670","57670","288649","36751","53058","138937","319420","4329","18740","18740","47648","348","17238","17880","191132","53011","7000","5068","2280868","74","4109","2995.64","0",127.4401447851,36.4120089699
2012,1,"0.007512097","0.435887097","0.02224328","0.022670699","45.48914616",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","21.8187347838354","32.4073419746172","190727","351933","43641","4379","3839","12489","6912","2920","80066","228712","17045","9474","5658","10672","3100","2079","26","1116","727","52","38","4124","0","29","0","0","0","0","0","409087","0","0","0","0","0","0","0","1282559","0","0","2003650","807123","723","32391","32391","281694","38171","29801","89170","194214","464","10208","10208","26167","77","9391","0","0","0","0","0","0","259","0","10861.34","0",129.0941905807,35.1258293856
2012,1,"0.008384219","0.762957946","0.015523337","0.035121628","62.29438328",-1.9,2,-5.3,8.4,-10.6,1017.5,1026.3,1037.6,1015.2,2.9,6.5,0.6,-11,52,12,"4","3",0,0,3.4,13,18.9,"340",320,183.9,59.86,4.6,4.6,6.4,-7.7,-12.7,"-0.9","118.9223881","64.43918919","97.0771216124571","34.0079445462184","309768","453133","68738","7230","6250","18780","5757","4253","282480","905403","213424","99313","58781","38523","11851","21615","3047","52767","85317","955","767","7819592","1134","667","0","0","0","0","0","44605","0","0","0","0","0","0","0","8619534","0","0","2467968","2000914","1270","65404","65404","422978","54555","60170","353045","762325","293","39597","39597","100534","243","36431","91706","763075","66137","26797","19401","4401881","521","17383","3645.23","0",126.6939455396,37.2818476876
2012,1,"","0.678415301","0.021385135","0.006827869","45.79643388",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","24.6462345536025","32.3845093011507","76305","325861","14036","7540","7046","13194","5649","3255","732","5787","6692","3746","2180","103","21","763","15","651","424","15","13","1611","0","11","0","0","0","0","0","17015","0","0","0","0","0","0","0","1262560","0","0","2016664","883246","727","35114","35114","288040","40687","32303","125583","278296","1595","15188","15188","38586","178","13974","0","0","0","0","0","0","3","0","7950.77","0",129.0236160792,35.2289332215
2012,1,"0.00993414","0.535080645","0.024258197","0.033464481","36.56515775",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","21.5567027398869","31.4335963605104","251253","645384","29250","6261","5916","25764","8439","4308","4934","21215","12883","6866","4020","666","193","1420","30","1302","848","30","25","4162","0","23","0","0","0","0","0","18077","0","0","0","0","0","0","0","2021451","0","0","2987617","1091101","1081","43378","43378","413183","67520","39909","201596","438876","930","23061","23061","58531","194","21217","7345","56859","2024","1414","1024","2125","124","677","8320.45","0",129.1537846478,35.1935530677
2012,1,"0.010126344","0.483198925","0.019041667","0.024551075","71.45357686",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","22.7086959456116","34.102684202071","136127","419565","37530","7174","6646","17485","7128","4355","128131","441946","107806","42503","26202","18135","5900","10982","136","261264","450773","25046","17816","120417","32","12733","0","0","0","0","0","36804","0","0","0","0","0","0","0","2925504","0","0","2293718","945910","813","37538","37538","330648","45765","34538","540449","5352937","3677355","406513","406513","171170","6547","373991","6473","71252","2414","3674","2660","618164","604","2121","8453.82","0",128.9745193013,35.0890372688
2012,1,"0.007428184","0.530936228","0.013195387","0.036855014","63.24689655",-2.8,1.3,-6.3,8.4,-12.2,1015.1,1026.1,1037.5,1015,2.6,6.2,0.6,-12.8,49,12,"6.7","3.9",0,0,2.5,7.5,12.6,"320",340,190.5,62.05,6.2,6.2,9.6,-12.5,-17.7,"-2.3","118.9223881","64.43918919","97.6539604831332","28.6142774419614","91840","252814","5848","3391","3149","8287","5253","2405","4486","24668","18414","9795","5734","532","358","2019","186","7999","5209","348","253","2081","0","199","0","0","0","0","0","27575","0","0","0","0","0","0","0","4164718","0","0","1994277","1267544","900","44114","44114","301726","52240","40582","469597","1014987","404","52507","52507","133646","321","48307","43173","30962","34538","389","282","1838","24","186","4704.76","0",126.7974743868,37.679830577
2012,1,"0.007112903","0.40483871","0.019116936","0.023614247","37.54485791",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","23.6811307349142","31.6768785288378","91333","258734","9873","2193","2056","10556","4184","1817","13011","52421","29716","12792","7484","1861","595","2640","78","3348","2180","188","132","4832","0","99","0","0","0","0","0","11869","0","0","0","0","0","0","0","1577453","0","0","1711621","1017918","717","39459","39459","260938","35560","36304","179824","388738","252","20115","20115","51417","121","18508","5","92","3","2","1","271","4","1","3922.16","0",129.0917149174,35.258597396
2012,1,"0.008990463","0.877792916","0.02238472","0.023591281","47.40326975",-1.9,2,-5.3,8.4,-10.6,1017.5,1026.3,1037.6,1015.2,2.9,6.5,0.6,-11,52,12,"4","3",0,0,3.4,13,18.9,"340",320,183.9,59.86,4.6,4.6,6.4,-7.7,-12.7,"-0.9","118.9223881","64.43918919","97.7261354318502","30.1019543297369","104903","538667","674355","8694","8174","20998","9349","5762","5390","23172","14748","8309","4864","713","232","1732","100","4279","2786","145","110","1305","0","92","0","0","0","0","0","18773","0","0","0","0","0","0","0","1659468","0","0","2033418","2143551","1216","60327","60327","358694","54580","55503","364402","428490","31696","10139","9946","40054","57","9149","0","0","0","0","0","0","5","0","7508.88","0",126.7346087846,37.5572492253
2012,1,"0.007284367","0.480592992","0.016315364","0.028184636","42.26373626",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","22.8146758912923","32.2256155350812","234645","227682","53005","4236","3513","8082","2606","2380","1056","7780","9939","4891","2854","145","37","999","17","744","485","17","14","4241","0","13","0","0","0","0","0","13413","0","0","0","0","0","0","0","1396260","0","0","1573610","635900","579","25233","25233","226230","34042","23216","276498","597645","433","30900","30900","79084","185","28428","0","0","0","0","0","0","0","0","17512.77","0",129.0831183126,35.1821165529
2012,1,"0.009921369","0.713911975","0.015643353","0.029629832","70.35217177",-1.9,2,-5.3,8.4,-10.6,1017.5,1026.3,1037.6,1015.2,2.9,6.5,0.6,-11,52,12,"4","3",0,0,3.4,13,18.9,"340",320,183.9,59.86,4.6,4.6,6.4,-7.7,-12.7,"-0.9","118.9223881","64.43918919","100.003561954986","30.7519030062383","164737","742857","54680","6863","6611","31540","12709","5674","230463","773224","329947","2908","2566","30997","9703","1943","568607","152747","121640","9382","4907","2658033","1154829","2751","0","0","0","0","0","556700","0","0","0","0","0","0","0","6169356","0","0","2871523","2380389","1469","73711","73711","480330","66521","67817","178847","386515","145","20283","20283","50891","144","18660","45279","266854","7351","9082","6575","1648779","314","5615","4121.57","0",126.6562773254,37.5577566904
2012,1,"0.008111943","0.422878885","0.02768863","0.009158708","58.12234701",-4.1,0.8,-9.4,7.9,-14.2,1020.5,1026.6,1037.9,1015.2,2.6,5.9,0.6,-12.7,55,12,"4.1","3",0,0,1.7,6.8,13.9,"360",270,177.9,58.06,0,0,0,-11.2,-15,"-2.8","118.9223881","64.43918919","109.169060723752","31.2763931565692","23672","99811","1008","1422","1334","2691","3150","1095","8689","32902","8745","4192","2497","1205","515","908","6","279","182","6","5","2524","0","5","0","0","0","0","0","20984","0","0","0","0","0","0","0","464599","0","0","447015","408115","231","13825","13825","78719","9317","12719","150266","333748","115","20851","20851","41807","477","19185","163","585","130","16","12","7","6","11","162.27","",126.4019570842,37.7124125135
2012,1,"","","0.025447452","0.016458399","30.61204482",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","21.937844593619","32.0569031697547","78112","198190","10401","1938","1789","8318","2912","1527","187","3087","4724","2645","1541","20","0","537","52","2232","1454","84","63","3927","0","51","0","0","0","0","0","7905","0","0","0","0","0","0","0","846717","0","0","1298867","471718","461","18690","18690","180664","27572","17195","91151","196682","74","10129","10129","25972","56","9319","0","0","0","0","0","0","0","0","17313.12","0",129.1113489662,35.161027765
2012,1,"0.008590054","0.354704301","0.017866935","0.018424731","61.59274194",2.8,7.4,-0.7,13.7,-6.5,1014.8,1023.5,1034.8,1015.2,3.4,10.4,0.6,-10.2,42,6,"19.5","7.5",0,0,3.4,10.4,19.2,"250",270,213.2,68.14,0,0,0,-4.1,-11.2,"3.7","118.9223881","64.43918919","24.368418416771","33.1141939993288","132410","338562","28496","6994","6418","12399","5981","3204","58926","193148","45399","21503","12795","8073","2459","4800","149","6418","4179","155","129","3210","0","114","0","0","0","0","0","28546","0","0","0","0","0","0","0","3479086","0","0","1861249","959758","783","38784","38784","271273","39000","35683","64484","144142","1025","7963","7963","20173","106","7327","308","6145","173","123","89","18173","5","80","6939.43","0",128.9867640949,35.1577264954
2012,1,"0.006614441","0.707901907","0.015420408","0.027317439","38.41049798",0.4,4.9,-3.2,11.1,-9.7,1016.8,1026,1037.5,1015.1,4.1,8.9,1.2,-6.1,64,14,"15.2","5",0,0,2.1,8.1,12.6,"20",230,172,54.97,7.2,7.2,14.7,-5.5,-11.3,"1.8","118.9223881","64.43918919","65.5369443284589","50.3712797667622","353305","512292","70147","7713","6696","19587","7169","4953","39506","110681","354","266","261","5181","1680","230","93","4000","2604","132","101","3111","127","84","0","0","0","0","0","114209","0","0","0","0","0","0","0","2883083","0","0","2006327","959142","863","43833","43833","277953","54063","40323","227694","492472","347","25691","25691","65116","171","23636","10752","80486","47662","3710","2686","176146","481","2160","6625.34","0",126.8506440865,35.1353876654
2012,1,"0.005777159","0.788783784","0.014698649","0.028366216","50.04569892",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","41.3955549345349","31.7652863255213","567976","265475","143705","8973","7016","5606","1839","3934","2208","29886","43098","24134","14052","289","46","4901","37","1581","1030","37","31","6753","0","28","0","0","0","0","0","4540","0","0","0","0","0","0","0","1163898","0","0","1105562","409932","373","17089","17089","167369","23013","15724","203811","439775","168","22648","22648","58072","123","20837","0","0","0","0","0","0","1","0","10694.23","0",128.5937333225,35.8663069879
2012,1,"0.007265583","0.792963464","0.014144595","0.030237127","47.30904184",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","40.4221009803663","30.6105823225743","959780","599911","269833","19175","15433","18051","8837","9543","5758","76515","102020","54425","31763","815","298","11113","91","3907","2544","91","76","11255","0","68","0","0","0","0","0","235191","0","0","0","0","0","0","0","2216619","0","0","3291587","2328227","1482","90663","90663","515716","62679","83412","477177","944495","8797","46724","46688","119719","403","42952","0","0","0","0","0","0","35","0","1877.94","0",128.6857982544,35.9342051419
2012,1,"0.004781907","0.690993656","0.020688786","0.021054508","44.79572613",0.4,4.9,-3.2,11.1,-9.7,1016.8,1026,1037.5,1015.1,4.1,8.9,1.2,-6.1,64,14,"15.2","5",0,0,2.1,8.1,12.6,"20",230,172,54.97,7.2,7.2,14.7,-5.5,-11.3,"1.8","118.9223881","64.43918919","64.9562846003755","49.406745025919","644601","676064","166436","15977","13538","25401","9129","8206","28254","78444","208","82","81","3759","1136","69","238","10231","6662","238","199","93180","0","179","0","0","0","0","0","246269","0","0","0","0","0","0","0","3652833","0","0","2818868","1707007","1309","73452","73452","401441","67073","67578","560311","1211264","839","63027","63027","160260","400","57984","1934","9613","1508","242","175","9647","17","157","3688.21","0",126.9254200236,35.1929467991
2012,1,"0.009175834","1.04441873","0.012920906","0.034088657","55.60959911",-4.5,1.8,-9.8,8.7,-15.6,1011.9,1025.9,1037.4,1014.6,2.6,5.8,0.7,-12.6,57,11,"5.6","5.3",0,0,1.5,7.4,11.8,"290",180,192.6,62.94,0,0,7.5,-11.8,-17.5,"-3.2","118.9223881","64.43918919","92.2538506278406","26.5570045824017","161154","662817","12744","6066","5846","29892","9631","4741","5442","32250","27091","14816","8650","593","401","3027","115","4930","3210","167","127","1543","0","105","0","0","0","0","0","23498","0","0","0","0","0","0","0","1820750","0","0","2577759","1764840","1149","56133","56133","410693","55770","51643","158812","343081","198","17904","17904","45329","117","16475","22244","18644","17796","662","480","890","127","317","5262.88","",127.0683715572,37.7361637329
2012,1,"0.0103125","0.519350474","0.013468286","0.03291069","53.49724518",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","42.4046925026321","32.0627151335453","582826","343629","167590","11651","9324","9246","5766","5619","118425","565596","436967","242942","141607","15746","4244","49604","35","1488","969","35","29","14589","0","26","0","0","0","0","0","16199","0","0","0","0","0","0","0","1527210","0","0","1981843","836733","643","35757","35757","300455","31630","32896","69887","156246","1229","8700","8700","22147","117","8007","0","0","0","0","0","0","422","0","12595.97","0",128.5498199873,35.8747743137
2012,1,"0.007496617","0.58579161","0.018708108","0.029623816","37.73684211",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","41.2307301695418","32.0933584166944","582253","304094","163559","10988","8753","8939","3163","5239","1018","17952","27560","15434","8985","122","20","3130","9","372","242","9","7","8279","0","7","0","0","0","0","0","16297","0","0","0","0","0","0","0","835130","0","0","1574331","561360","483","23559","23559","229061","26372","21674","72319","156046","61","8037","8037","20605","44","7395","0","0","0","0","0","0","0","0","9676.62","0",128.5854561081,35.8349455357
2012,1,"0.012101078","0.804447439","0.01038814","0.032429919","59.91105121",-1.5,3,-5.8,9.1,-11.4,1017.5,1026.3,1038,1016.4,3.4,8.1,0.7,-9,61,10,"16.4","5.6",0,0,1.5,5.7,11.2,"340",340,156.2,50.4,6.5,3.7,15.8,-7.6,-11.4,"-0.7","118.9223881","64.43918919","69.177177655782","36.5179072850203","1324306","564073","401741","28485","22831","15098","5566","12059","5036","14597","45","30","28","666","240","19","50","2139","1393","50","42","3531","0","37","0","0","0","0","0","93228","0","0","0","0","0","0","0","1526068","0","0","1841682","1240826","823","51917","51917","303179","39029","47762","143010","319612","2484","17891","17891","45298","245","16461","0","0","0","0","0","0","2","0","1843.82","0",127.4750345002,36.3237411242
2012,1,"0.007376011","0.861725067","0.012024259","0.019931267","45.07152497",-1.5,3,-5.8,9.1,-11.4,1017.5,1026.3,1038,1016.4,3.4,8.1,0.7,-9,61,10,"16.4","5.6",0,0,1.5,5.7,11.2,"340",340,156.2,50.4,6.5,3.7,15.8,-7.6,-11.4,"-0.7","118.9223881","64.43918919","70.1825669091286","37.3439489982604","574955","534842","148701","14112","11869","16637","8817","6517","10722","33777","2954","131","123","1512","469","81","35","1488","969","61","45","4656","0","35","0","0","0","0","0","132133","0","0","0","0","0","0","0","1235781","0","0","2154870","948285","768","42112","42112","339772","40844","38743","119008","260099","820","13976","13976","35315","127","12860","0","0","0","0","0","0","1","0","4251.27","0",127.4110468862,36.2806764565
2012,1,"0.007559056","0.457409278","0.01475374","0.028027054","56.99888114",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","39.6787782584606","31.4849977618691","555254","684796","130538","13527","11624","26537","9026","7448","2408","33162","42850","22108","12882","374","138","4497","24","1023","666","24","20","10534","0","18","0","0","0","0","0","40257","0","0","0","0","0","0","0","1987304","0","0","5081575","1827174","1698","74417","74417","704701","94975","68466","134968","294774","875","15760","15760","39806","145","14498","0","0","0","0","0","0","25","0","6012.71","0",128.6614097394,35.8336170191
2012,1,"0.004443243","0.402837838","0.017235135","0.018740541","52.93800539",0.8,5.1,-2.8,10.4,-9.2,1017.5,1025.6,1037.5,1016.3,3.2,9.3,0.7,-10.5,47,9,"8.1","4.5",0,0,2.1,6.8,13.3,"290",270,198.6,63.86,3.5,2,3.8,-7.8,-14.8,"1.3","118.9223881","64.43918919","42.1589288035309","32.5995556988764","341875","577057","74735","12846","11480","21697","8677","5821","104390","544880","441205","235079","137199","14220","4235","48149","867","37298","24287","873","728","763026","20541","654","0","0","0","0","0","41782","0","0","0","0","0","0","0","5711683","0","0","5909744","2439973","1962","102691","102691","875163","103117","94476","291242","628540","241","32430","32430","82969","180","29836","19754","78000","7134","3427","2482","320596","315","2043","9729.65","0",128.5293320714,35.8272507142
2012,1,"0.006179245","0.556940701","0.013186658","0.024121968","55.26954178",-1.5,3,-5.8,9.1,-11.4,1017.5,1026.3,1038,1016.4,3.4,8.1,0.7,-9,61,10,"16.4","5.6",0,0,1.5,5.7,11.2,"340",340,156.2,50.4,6.5,3.7,15.8,-7.6,-11.4,"-0.7","118.9223881","64.43918919","73.0421096028349","37.0304948727159","218959","459264","24091","4175","3798","17957","6258","3109","48178","148263","12224","382","358","6634","2144","244","76","3255","2120","76","63","3043","2687","57","0","0","0","0","0","610104","0","0","0","0","0","0","0","2692549","0","0","2995510","1588261","1273","64706","64706","434264","64373","59531","386407","837709","951","43950","43950","111221","315","40434","145","2900","81","58","42","77285","482","38","1728.3","0",127.3332368396,36.3766170009
2012,1,"0.011403491","0.961623226","0.021480243","0.017401157","65.31830376",-1.9,2,-5.3,8.4,-10.6,1017.5,1026.3,1037.6,1015.2,2.9,6.5,0.6,-11,52,12,"4","3",0,0,3.4,13,18.9,"340",320,183.9,59.86,4.6,4.6,6.4,-7.7,-12.7,"-0.9","118.9223881","64.43918919","101.609216243473","32.4575412629016","117922","557715","1265358","12274","11319","13606","12178","7475","117154","474151","149138","13677","8875","15620","5586","4132","17","744","485","4567","2762","9973609","13459","1669","0","0","0","0","0","707242","0","0","0","0","0","0","0","1109515","0","0","788609","1750225","736","43519","43519","152490","21150","40037","3508523","8106603","3560277","421547","420055","514276","6007","386448","24613","31218","1461","1639","1187","151782","90","1069","751.35","0",126.4804392103,37.4674763424
