"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","POP_DEN","YD_FREQ","X_COORD","Y_COORD","BEIJING_AQI","TIANJIN_AQI"
2014,1,"0.008607587","0.914385132","0.008116473","0.04743228","67.89552362",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","89.2412991502038","35.1678060802491","15826.63","1",127.0161812632,37.2773861315,"131.161290322581","150.516129032258"
2014,1,"0.008313351","0.991023843","0.012166213","0.036901907","71.26938776",-2.1,3.7,-7.3,7.8,-13.6,1011,1025,1035,1011.5,3.2,7.8,0.8,-9.9,59,14,"10.6","4.3",0,0,1.5,7.9,13.7,"250",250,182.6,59.58,0,0,0,-8.5,-15.3,"-1.1","118.7734057","72.63072776","98.0414122412468","30.1500278560439","611.42","",126.8106677392,37.8561763166,"131.161290322581","150.516129032258"
2014,1,"0.007846758","1.030092378","0.012101509","0.040960163","73.84256392",-2.1,3.8,-7.2,9.1,-13,1010.9,1025.6,1035.4,1012.6,3.4,8.5,0.7,-8.9,63,13,"14","6.3",0,0,1.2,7.2,11.7,"290",290,169.6,54.92,0,0,0,-8.8,-14.2,"-1.1","118.7734057","72.63072776","68.3975922957589","31.598395619961","212.01","",127.8957090569,37.0150914627,"131.161290322581","150.516129032258"
2014,1,"0.007169366","0.870390193","0.008876997","0.048954234","65.86585366",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","92.492088662856","35.5544768223906","6578.3","1",126.8707403371,37.3159303749,"131.161290322581","150.516129032258"
2014,1,"0.009603242","0.690447278","0.020748367","0.024992191","50.67973433",3.8,7.9,0.1,14.1,-5.6,1016,1024.1,1033.8,1011.8,3.8,11.2,1,-7.7,45,12,"11.4","4.2",0,0,3.6,13.6,23.2,"340",340,228.9,72.85,0,0,0,-7.3,-12.1,"2.6","118.7734057","72.63072776","41.577581565171","55.6165056488292","571.7","1",127.653220674,34.6958199959,"131.161290322581","150.516129032258"
2014,1,"0.007728378","0.853036437","0.013328841","0.039881242","53.07402423",2.8,8.1,-1.7,15.3,-6.2,1017.1,1025.1,1034.6,1010.9,3,10.6,0.5,-10.6,40,4,"1.7","1.5",0,0,1.9,6.9,13.3,"270",270,233,74.82,0,0,0,-10.4,-15.3,"2.5","118.7734057","72.63072776","40.3714613849687","34.50181324738","1910.13","0",128.6857982544,35.9342051419,"131.161290322581","150.516129032258"
2014,1,"0.006336957","0.98138587","0.015028533","0.039497283","50.8654105",2.1,7.6,-2.7,14.2,-7.3,1016.5,1025.7,1034.8,1013.4,4.2,12.9,1.1,-6.1,58,14,"12.9","4.5",0,0,1.8,6.9,11.8,"50",20,210.5,67.23,6.9,4.7,7,-6.3,-9.8,"2.2","118.7734057","72.63072776","65.2157468255932","57.1715655550118","3604.16","2",126.8566437745,35.0937483986,"131.161290322581","150.516129032258"
2014,1,"0.00838295","0.808930988","0.00885115","0.042509545","65.53721245",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","89.9033497150736","34.7961964089697","9033.1","1",127.0033927556,37.3138920967,"131.161290322581","150.516129032258"
2014,1,"0.014411613","1.623704999","0.009345471","0.036497935","89.03606067",-1.8,3.5,-6.7,8.2,-13.1,1006.2,1025.1,1034.9,1011.8,3.6,9.1,0.9,-7.8,67,21,"15.4","7",0,0,1,5.8,11.2,"230",250,174.5,56.66,4.3,4.1,6,-10.1,-15.8,"-1.9","118.7734057","72.63072776","69.6381445299534","27.8796182522663","377.08","1",127.9295763241,37.3081486958,"131.161290322581","150.516129032258"
2014,1,"0.008298649","0.895945946","0.009874324","0.041682432","69.68513514",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","86.9407721854909","34.4850677246798","4924.5","1",127.1212766058,37.2673481239,"131.161290322581","150.516129032258"
2014,1,"0.008460593","0.890678096","0.008511781","0.051394309","64.65183411",-0.7,3.5,-4.9,8.2,-10.5,1014.3,1025.2,1035.3,1012.4,3.1,8.2,0.6,-10.7,50,13,"13","5.3",0,0,2.4,7.8,14.8,"270",270,184.4,60.03,6.1,5.3,8,-8.1,-14.8,"-0.9","118.7734057","72.63072776","88.757519628245","32.8493436964626","4911.76","1",127.1040981366,37.4351056534,"131.161290322581","150.516129032258"
2014,1,"0.006307291","0.703260892","0.021574156","0.018793382","58.83852489",3.4,8.5,-0.6,15.9,-6.3,1023,1023.3,1032.6,1009.1,3.6,11.6,0.8,-8.5,45,9,"15","10.7",0,0,2.6,7.1,11.1,"250",320,221.6,71.25,0,0,0,-4.4,-8.7,"2","118.7734057","72.63072776","25.6102829269607","27.6250561945241","628.65","0",129.4378805714,35.9579155039,"131.161290322581","150.516129032258"
2014,1,"0.008134146","0.981680441","0.009777778","0.042079659","65",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","89.6919870948272","35.4629676253483","7204.39","1",126.9796821228,37.2604508361,"131.161290322581","150.516129032258"
2014,1,"0.006984973","0.603404797","0.014754435","0.020171766","60.30241823",0.6,5.8,-4.2,11.5,-8.8,1022.6,1025.6,1034.9,1013.9,4.8,11.2,1.5,-4.1,73,21,"6.9","2.3",0,0,1.6,10.6,14.9,"270",270,200.1,64.28,5.6,5.6,5.7,-6.8,-11,"1.1","118.7734057","72.63072776","84.4182236375572","53.0340766901472","702.53","3",126.7259249198,35.9502198336,"131.161290322581","150.516129032258"
2014,1,"0.006766232","1.035023531","0.011636869","0.039555173","67.9654391",-2.1,3.7,-7.3,7.8,-13.6,1011,1025,1035,1011.5,3.2,7.8,0.8,-9.9,59,14,"10.6","4.3",0,0,1.5,7.9,13.7,"250",250,182.6,59.58,0,0,0,-8.5,-15.3,"-1.1","118.7734057","72.63072776","92.1382777714982","29.9329428906722","5286.95","",127.0683715572,37.7361637329,"131.161290322581","150.516129032258"
2014,1,"0.006938714","0.621228743","0.022385683","0.017889617","46.72027799",3.8,7.9,0.1,14.1,-5.6,1016,1024.1,1033.8,1011.8,3.8,11.2,1,-7.7,45,12,"11.4","4.2",0,0,3.6,13.6,23.2,"340",340,228.9,72.85,0,0,0,-7.3,-12.1,"2.6","118.7734057","72.63072776","53.4595078575917","53.2103235035905","304.47","1",127.3891499371,34.9944248753,"131.161290322581","150.516129032258"
2014,1,"0.009002907","0.752180233","0.018821221","0.020773256","68.32848837",-0.9,4.7,-6.4,11.2,-12.6,994.3,1025.1,1034.8,1011.8,3.1,9.2,0.6,-10.1,54,10,"6.7","3.1",0,0,3,10.1,19,"270",270,206.4,66.43,0,0,0,-9.3,-14.5,"-1","118.7734057","72.63072776","53.6799989267066","38.7117691303442","134.24","",128.0777750605,36.060216563,"131.161290322581","150.516129032258"
2014,1,"0.007789851","0.590005545","0.022462933","0.020743344","56.67786704",3.8,7.9,0.1,14.1,-5.6,1016,1024.1,1033.8,1011.8,3.8,11.2,1,-7.7,45,12,"11.4","4.2",0,0,3.6,13.6,23.2,"340",340,228.9,72.85,0,0,0,-7.3,-12.1,"2.6","118.7734057","72.63072776","48.6398929268936","50.5642899282102","330.56","1",127.6550913924,35.021661194,"131.161290322581","150.516129032258"
2014,1,"0.008470422","0.838412923","0.011186624","0.038207773","55.34923404",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","92.599490346374","34.4807269492352","6767.57","1",126.9113156005,37.404069444,"131.161290322581","150.516129032258"
2014,1,"0.009533383","0.906919269","0.011707271","0.043839253","58.44987452",-0.3,3,-3.9,7.9,-9.5,1016.3,1025,1035.2,1012.4,4.1,9.2,1.1,-6.4,66,16,"7.9","3.8",0,0,3.2,10.1,14.4,"340",340,192.8,62.68,2.2,2.2,4.3,-8.9,-14.9,"0.7","118.7734057","72.63072776","96.6948640067906","35.3865201528445","9023.96","1",126.7263690373,37.4312876381,"131.161290322581","150.516129032258"
2014,1,"0.004083445","0.663526245","0.014074024","0.019110363","71.0551817",1.1,6.8,-4.2,13.4,-9.5,1020.1,1025.7,1034.8,1013.8,4.1,10.8,1.1,-6.4,61,14,"7.5","3",0,0,1.2,5.3,10.6,"250",270,193.3,61.9,0,0,0,-8.4,-14.4,"1.2","118.7734057","72.63072776","71.1953504644932","52.1192846846299","169.15","",126.9057884913,35.6023687344,"131.161290322581","150.516129032258"
2014,1,"0.007028809","0.620151515","0.037344262","0.007192055","48.93495935",-1.8,3.1,-7.1,7.4,-12.9,1019.5,1025.6,1035.7,1012.6,3.6,8.4,0.8,-8.5,64,16,"5","4",0,0,1.5,7.4,14.4,"250",360,171.2,55.8,0,0,0,-9.7,-15.9,"-0.9","118.7734057","72.63072776","118.7734057","41.2626206454101","120.3","",125.6358002637,37.5439606615,"131.161290322581","150.516129032258"
2014,1,"0.004026813","0.572093023","0.029518468","0.011214911","52.7250342",0.3,7.6,-6.7,14.4,-12.2,1012.3,1024.1,1033.7,1009.9,3.1,9.9,0.6,-10.4,49,5,"4","3.5",0,0,1.9,7.1,18,"290",290,187.2,60.13,0,0,0,-11.5,-17,"0.9","118.7734057","72.63072776","36.4132593683418","31.8269767948147","109.52","",128.9427924867,36.0155655828,"131.161290322581","150.516129032258"
2014,1,"0.007799458","0.769346049","0.006876694","0.049755767","58.64092141",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","88.2333729452111","34.824183062036","11913.05","1",127.0566462573,37.2749126463,"131.161290322581","150.516129032258"
2014,1,"0.015802941","1.483021583","0.016734195","0.028588489","78.1486676",-0.8,4.5,-6.8,9.8,-13,997.8,1024.4,1034.4,1010.2,3.1,8,0.7,-9.9,54,13,"6.5","3.5",0,0,3.3,9.6,16.1,"320",340,193.2,62.52,0,0,0,-9.4,-16.2,"-0.4","118.7734057","72.63072776","52.8605961662314","27.3788244454716","165.52","",128.5978121807,36.8703539643,"131.161290322581","150.516129032258"
2014,1,"0.006626181","0.990148448","0.010265857","0.041663968","62.61808367",-0.6,4.4,-5.8,9.3,-10.8,1021.1,1025.4,1035.5,1012.9,3.6,9.4,0.8,-8,61,15,"9.9","4.3",0,0,1.4,7,11.6,"290",250,177.7,57.66,3,3,3,-7.5,-12.7,"-1.2","118.7734057","72.63072776","88.4054105222441","34.1130780494327","8086.17","1",127.0715001944,37.3333759459,"131.161290322581","150.516129032258"
2014,1,"0.008004642","0.75624211","0.012898031","0.039673614","60.53926941",-0.3,3,-3.9,7.9,-9.5,1016.3,1025,1035.2,1012.4,4.1,9.2,1.1,-6.4,66,16,"7.9","3.8",0,0,3.2,10.1,14.4,"340",340,192.8,62.68,2.2,2.2,4.3,-8.9,-14.9,"0.7","118.7734057","72.63072776","96.955506306929","38.3310496774047","3566.65","1",126.6939455396,37.2818476876,"131.161290322581","150.516129032258"
2014,1,"0.003194787","0.460219479","0.02079561","0.006159396","69.40965517",-2.6,7.1,-10.2,12.7,-16.1,1014.4,1024.9,1034.8,1011,2.9,8.7,0.5,-11,58,8,"0.7","0.4",0,0,1,6.5,12.4,"340",250,191.4,61.7,0,0,0,-15.5,-21.3,"-2.4","118.7734057","72.63072776","47.1723403658581","31.8004986093333","46.99","",128.6151980891,36.3618688757,"131.161290322581","150.516129032258"
2014,1,"0.007163293","0.96977058","0.009238866","0.022390013","64.57759784",-0.8,4.5,-6.8,9.8,-13,997.8,1024.4,1034.4,1010.2,3.1,8,0.7,-9.9,54,13,"6.5","3.5",0,0,3.3,9.6,16.1,"320",340,193.2,62.52,0,0,0,-9.4,-16.2,"-0.4","118.7734057","72.63072776","56.9770167116849","27.6995435089471","39.62","",128.3879465861,36.9943447598,"131.161290322581","150.516129032258"
2014,1,"0.007088195","0.431478969","0.017563756","0.030771826","52.72768078",5,9.7,1.2,15.5,-5.4,1014.8,1023.5,1033.4,1010.9,3.8,12.4,0.8,-8,41,9,"9.6","7",0,0,3.5,9.5,16.6,"340",360,250.4,79.92,0,0,0,-2.8,-6.2,"3.9","118.7734057","72.63072776","23.6514637247913","35.7036575046112","3828.02","3",129.0917149174,35.258597396,"131.161290322581","150.516129032258"
2014,1,"0.008317139","0.756815115","0.014775978","0.04062888","55.70691995",-0.7,3.5,-4.9,8.2,-10.5,1014.3,1025.2,1035.3,1012.4,3.1,8.2,0.6,-10.7,50,13,"13","5.3",0,0,2.4,7.8,14.8,"270",270,184.4,60.03,6.1,5.3,8,-8.1,-14.8,"-0.9","118.7734057","72.63072776","92.4530040170157","30.9209784093996","17086.54","1",127.0323130414,37.6690665014,"131.161290322581","150.516129032258"
2014,1,"0.014129781","0.946174863","0.012270492","0.042793716","56.7879617",-0.3,3,-3.9,7.9,-9.5,1016.3,1025,1035.2,1012.4,4.1,9.2,1.1,-6.4,66,16,"7.9","3.8",0,0,3.2,10.1,14.4,"340",340,192.8,62.68,2.2,2.2,4.3,-8.9,-14.9,"0.7","118.7734057","72.63072776","98.1384403742845","35.4734423562751","16436.59","1",126.6645591557,37.4525367892,"131.161290322581","150.516129032258"
2014,1,"0.007093878","0.476870748","0.02552517","0.01672517","65.61088435",5,9.7,1.2,15.5,-5.4,1014.8,1023.5,1033.4,1010.9,3.8,12.4,0.8,-8,41,9,"9.6","7",0,0,3.5,9.5,16.6,"340",360,250.4,79.92,0,0,0,-2.8,-6.2,"3.9","118.7734057","72.63072776","22.8048200461721","37.0016789357579","9716.59","3",129.0447640829,35.1288793093,"131.161290322581","150.516129032258"
2014,1,"","","0.027483039","0.02109498","44.59103261",5,9.7,1.2,15.5,-5.4,1014.8,1023.5,1033.4,1010.9,3.8,12.4,0.8,-8,41,9,"9.6","7",0,0,3.5,9.5,16.6,"340",360,250.4,79.92,0,0,0,-2.8,-6.2,"3.9","118.7734057","72.63072776","21.9103615200733","36.131991047964","17488.68","3",129.1113489662,35.161027765,"131.161290322581","150.516129032258"
2014,1,"","","0.01590502","0.026149254","59.6770692",5,9.7,1.2,15.5,-5.4,1014.8,1023.5,1033.4,1010.9,3.8,12.4,0.8,-8,41,9,"9.6","7",0,0,3.5,9.5,16.6,"340",360,250.4,79.92,0,0,0,-2.8,-6.2,"3.9","118.7734057","72.63072776","23.1496804112231","36.1560090854347","16590.79","3",129.0794027529,35.2059135378,"131.161290322581","150.516129032258"
2014,1,"0.006445344","0.663809524","0.011299595","0.032269906","69.2311828",-0.8,4.9,-6.1,10.3,-11.4,1022.1,1024.8,1034.6,1012.3,3.7,9.9,0.9,-7.5,64,14,"4.9","1.5",0,0,1.8,9.1,14,"270",270,184.5,59.69,3.9,2.9,5.6,-11,-16.7,"-0.4","118.7734057","72.63072776","81.6558433154447","38.025783091783","1702.69","2",127.161769471,36.8925921299,"131.161290322581","150.516129032258"
2014,1,"0.002654812","0.458995816","0.019413408","0.012513268","63.31015299",-2.1,3.8,-7.2,9.1,-13,1010.9,1025.6,1035.4,1012.6,3.4,8.5,0.7,-8.9,63,13,"14","6.3",0,0,1.2,7.2,11.7,"290",290,169.6,54.92,0,0,0,-8.8,-14.2,"-1.1","118.7734057","72.63072776","66.9508295941103","34.1345606934588","45.52","",127.8296269809,36.7695273639,"131.161290322581","150.516129032258"
2014,1,"0.006921409","0.466260163","0.017342818","0.031533875","59.32791328",5,9.7,1.2,15.5,-5.4,1014.8,1023.5,1033.4,1010.9,3.8,12.4,0.8,-8,41,9,"9.6","7",0,0,3.5,9.5,16.6,"340",360,250.4,79.92,0,0,0,-2.8,-6.2,"3.9","118.7734057","72.63072776","22.7860943498028","36.322150204679","17220.44","3",129.0831183126,35.1821165529,"131.161290322581","150.516129032258"
2014,1,"0.008117886","0.644308943","0.010111111","0.043138211","57.28513514",-0.7,3.5,-4.9,8.2,-10.5,1014.3,1025.2,1035.3,1012.4,3.1,8.2,0.6,-10.7,50,13,"13","5.3",0,0,2.4,7.8,14.8,"270",270,184.4,60.03,6.1,5.3,8,-8.1,-14.8,"-0.9","118.7734057","72.63072776","92.2739507324548","32.3105115070333","12857.7","1",126.9959081069,37.560096301,"131.161290322581","150.516129032258"
2014,1,"0.004832206","0.615967524","0.015219215","0.01865088","66.50806452",-2.3,3.3,-7.1,7.8,-13.3,1015.3,1025.3,1035.5,1011.2,3.6,8.1,1,-8,69,17,"10.4","4.5",0,0,1,5.6,10.7,"270",180,167.4,54.63,6.6,6.6,6.9,-12.1,-18.4,"-1.8","118.7734057","72.63072776","85.1148604242998","26.7275636662676","72.56","1",127.4501861781,37.8184137015,"131.161290322581","150.516129032258"
2014,1,"0.007413043","0.973505435","0.013720109","0.0185","74.78125",-0.6,6.1,-6.9,11.4,-13.3,1006.7,1024.5,1034.5,1010.8,3.1,8.5,0.7,-10,53,11,"1.1","0.7",0,0,1.4,7.4,12.7,"290",290,214.7,69.35,1.1,1.1,1.1,-12,-17.4,"-1.9","118.7734057","72.63072776","46.8751729867723","29.1099431967741","110.84","0",128.7801932152,36.5800896165,"131.161290322581","150.516129032258"
2014,1,"0.006943166","0.933558863","0.006224209","0.043460081","94.73888889",-2.2,3.6,-7.5,8.1,-13.2,1015.5,1025.5,1035.2,1012.4,3.1,7.6,0.7,-10.1,58,11,"14.1","7.6",0,0,1.1,5.7,13.7,"250",20,184.4,59.83,0,0,0,-9.8,-17.4,"-0.7","118.7734057","72.63072776","83.4391780175743","33.9721340548937","467.09","",127.2529038598,37.2032465618,"131.161290322581","150.516129032258"
2014,1,"0.007554258","0.463376988","0.022354273","0.023072294","50.61477489",3.9,9.6,-0.9,16.5,-5.2,1019.1,1023.4,1032.8,1009.5,3.6,12.5,0.8,-8.4,44,8,"8.6","8",0,0,2.3,8.8,13.8,"340",340,236.4,75.72,0,0,0,-6.6,-10.4,"1.5","118.7734057","72.63072776","25.5420095978963","33.1106206102477","283.07","3",129.1871213893,35.5463537318,"131.161290322581","150.516129032258"
2014,1,"0.008542122","0.722285639","0.019347866","0.030705831","54.92433376",3.9,9.6,-0.9,16.5,-5.2,1019.1,1023.4,1032.8,1009.5,3.6,12.5,0.8,-8.4,44,8,"8.6","8",0,0,2.3,8.8,13.8,"340",340,236.4,75.72,0,0,0,-6.6,-10.4,"1.5","118.7734057","72.63072776","22.4310362189118","31.9297649628323","4764.21","3",129.3284144709,35.5157834874,"131.161290322581","150.516129032258"
2014,1,"0.006313514","0.616891892","0.010225676","0.02247973","79.39973082",-2.2,3.6,-7.5,8.1,-13.2,1015.5,1025.5,1035.2,1012.4,3.1,7.6,0.7,-10.1,58,11,"14.1","7.6",0,0,1.1,5.7,13.7,"250",20,184.4,59.83,0,0,0,-9.8,-17.4,"-0.7","118.7734057","72.63072776","80.5971647591027","35.6708356061057","328.67","",127.3026989554,37.0349237497,"131.161290322581","150.516129032258"
2014,1,"0.008903664","0.845590231","0.014013569","0.029221167","74.68811189",-2.1,3.7,-7.3,7.8,-13.6,1011,1025,1035,1011.5,3.2,7.8,0.8,-9.9,59,14,"10.6","4.3",0,0,1.5,7.9,13.7,"250",250,182.6,59.58,0,0,0,-8.5,-15.3,"-1.1","118.7734057","72.63072776","94.0521282933089","29.5503261052314","651.25","",127.0010752881,37.8086369159,"131.161290322581","150.516129032258"
2014,1,"0.008402291","0.809366577","0.010599057","0.03173585","63.09501348",-0.1,5.9,-5.2,11.3,-10.6,1016.9,1025.7,1035.3,1013,4,11.2,0.9,-6.5,65,16,"6.5","3.6",0,0,1.2,5.8,12.7,"320",320,188.9,60.86,3.3,3.2,6.6,-9.2,-13.8,"-0.5","118.7734057","72.63072776","70.9807544758234","40.6158862131602","2934.51","1",127.4401447851,36.4120089699,"131.161290322581","150.516129032258"
2014,1,"0.008644986","0.859485095","0.021734417","0.029306233","66.83265857",4,9,-0.1,16.3,-5.4,1019.3,1023.9,1033.7,1010.7,3.5,12.2,0.7,-9.2,41,5,"5.7","4",0,0,1.8,6.4,10.9,"160",360,245.8,78.53,0,0,0,-3.1,-7,"3.2","118.7734057","72.63072776","28.9983342324175","40.1000090378701","1483.49","1",128.7364437139,35.1296429088,"131.161290322581","150.516129032258"
2014,1,"0.004286256","0.38899977","0.035423763","0.011397243","57.63820954",4.1,9.1,-0.2,16,-5,1018.2,1024,1033.8,1011.8,4.1,11.7,0.9,-6.7,48,12,"8.6","4.5",0,0,1.7,6.5,14.6,"320",270,196,62.44,0,0,0,-4,-7.8,"3.2","118.7734057","72.63072776","27.4469106623609","42.8615075305991","617.38","",128.6232689495,34.870101323,"131.161290322581","150.516129032258"
2014,1,"0.00711488","0.679587868","0.022624426","0.022862419","59.63135276",4,9,-0.1,16.3,-5.4,1019.3,1023.9,1033.7,1010.7,3.5,12.2,0.7,-9.2,41,5,"5.7","4",0,0,1.8,6.4,10.9,"160",360,245.8,78.53,0,0,0,-3.1,-7,"3.2","118.7734057","72.63072776","32.7885710557727","39.4001352052233","1222.93","1",128.6497215073,35.3086614592,"131.161290322581","150.516129032258"
2014,1,"0.001123973","0.371625344","0.015267123","0.00243589","62.18878249",-0.8,4.6,-6.6,9.9,-11.1,1022.3,1026,1035.7,1014.2,4.5,10.4,1.5,-4.9,76,19,"7","2.5",0,0,1.6,8.4,13.5,"290",290,181.2,58.6,2,1.2,3.6,-10.9,-16.3,"0.6","118.7734057","72.63072776","103.585604452191","48.1054033680032","121.25","2",126.2808135285,36.7035219373,"131.161290322581","150.516129032258"
2014,1,"0.006700313","0.69292957","0.013839189","0.037316013","65.16263441",2.8,8.1,-1.7,15.3,-6.2,1017.1,1025.1,1034.6,1010.9,3,10.6,0.5,-10.6,40,4,"1.7","1.5",0,0,1.9,6.9,13.3,"270",270,233,74.82,0,0,0,-10.4,-15.3,"2.5","118.7734057","72.63072776","42.6419697966718","35.5232384916424","4723.58","0",128.5773300408,35.9287007135,"131.161290322581","150.516129032258"
2014,1,"0.007477027","0.782162162","0.009509459","0.046051351","56.08163265",-0.7,3.5,-4.9,8.2,-10.5,1014.3,1025.2,1035.3,1012.4,3.1,8.2,0.6,-10.7,50,13,"13","5.3",0,0,2.4,7.8,14.8,"270",270,184.4,60.03,6.1,5.3,8,-8.1,-14.8,"-0.9","118.7734057","72.63072776","94.2968572137782","32.1317874047275","16787.96","1",126.9269545795,37.6191703059,"131.161290322581","150.516129032258"
2014,1,"0.006355886","0.670230041","0.013798376","0.020749662","64.24865591",1.1,7,-4.1,13.7,-9.7,1018.8,1025.5,1035,1013.7,4,11.1,0.9,-6.9,59,13,"6.6","2.1",0,0,1.5,6.8,11.9,"250",250,182.4,58.54,5.6,5.6,5.8,-6.8,-11.3,"0.9","118.7734057","72.63072776","70.584160097225","48.3332865615631","2596.5","2",127.1128705334,35.8584725311,"131.161290322581","150.516129032258"
2014,1,"0.008335568","0.687803966","0.010691023","0.038442464","65.60346327",-0.7,3.5,-4.9,8.2,-10.5,1014.3,1025.2,1035.3,1012.4,3.1,8.2,0.6,-10.7,50,13,"13","5.3",0,0,2.4,7.8,14.8,"270",270,184.4,60.03,6.1,5.3,8,-8.1,-14.8,"-0.9","118.7734057","72.63072776","93.9799612156854","34.3173510270582","9049.21","1",126.8646257627,37.4450994292,"131.161290322581","150.516129032258"
2014,1,"0.008348711","0.783310719","0.022963365","0.018367707","49.85772358",-2.7,2.5,-8.1,10.8,-14.3,936,1023.3,1035.1,1007.5,2.8,8.8,0.7,-11.6,56,10,"6.1","4",0,0,1.7,6.2,13.1,"230",270,167,54.15,0,0,0,-11.4,-18.3,"-2.1","118.7734057","72.63072776","45.6321155839047","19.8858361228875","60.95","",129.1219024047,37.2774022124,"131.161290322581","150.516129032258"
2014,1,"0.008919837","0.840136986","0.015605978","0.036463889","46.44642857",2.8,8.1,-1.7,15.3,-6.2,1017.1,1025.1,1034.6,1010.9,3,10.6,0.5,-10.6,40,4,"1.7","1.5",0,0,1.9,6.9,13.3,"270",270,233,74.82,0,0,0,-10.4,-15.3,"2.5","118.7734057","72.63072776","41.1790775477558","36.1730805022103","9376.94","0",128.5854561081,35.8349455357,"131.161290322581","150.516129032258"
2014,1,"0.005856183","0.639784946","0.015851552","0.014936828","68.41991925",-2.1,3.7,-7.3,7.8,-13.6,1011,1025,1035,1011.5,3.2,7.8,0.8,-9.9,59,14,"10.6","4.3",0,0,1.5,7.9,13.7,"250",250,182.6,59.58,0,0,0,-8.5,-15.3,"-1.1","118.7734057","72.63072776","96.9114566951836","26.4547598928334","67.12","",127.0243993498,38.0927397816,"131.161290322581","150.516129032258"
2014,1,"0.006520161","0.687096775","0.01898656","0.019479167","41.3125",-0.8,4.6,-6.6,9.9,-11.1,1022.3,1026,1035.7,1014.2,4.5,10.4,1.5,-4.9,76,19,"7","2.5",0,0,1.6,8.4,13.5,"290",290,181.2,58.6,2,1.2,3.6,-10.9,-16.3,"0.6","118.7734057","72.63072776","95.0883039214335","43.4792123325321","226.25","2",126.4634793865,36.783862857,"131.161290322581","150.516129032258"
2014,1,"0.004921641","0.762449161","0.011997424","0.027919697","75.87340719",-2.2,3.6,-7.5,8.1,-13.2,1015.5,1025.5,1035.2,1012.4,3.1,7.6,0.7,-10.1,58,11,"14.1","7.6",0,0,1.1,5.7,13.7,"250",20,184.4,59.83,0,0,0,-9.8,-17.4,"-0.7","118.7734057","72.63072776","78.7786150486906","32.6714647979358","444.37","",127.481011861,37.2096912632,"131.161290322581","150.516129032258"
2014,1,"0.006506073","0.87071525","0.018987838","0.014043185","64.37516869",-0.2,6.7,-5.9,14.4,-11,1008.7,1024.8,1034,1012.5,3.8,11.4,1.1,-7.2,63,15,"13.3","3.7",0,0,1.4,7.2,11.4,"230",250,200,64,0,0,0,-8.7,-13.5,"0.4","118.7734057","72.63072776","58.7205512769782","49.4115277736617","113.86","",127.4418829976,35.4222699312,"131.161290322581","150.516129032258"
